material_id,chem_formula,R$_0$,B,Nb_chemenv,num_Nb_chemenvs,Nb_wyckoff,num_Nb_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Nb_sites,num_CN_env,num_charge_states,NbX_coordn,NbO_coordn,mean_coordn_Nb-X,min_coordn_Nb-X,max_coordn_Nb-X,mean_coordn_Nb-O,min_coordn_Nb-O,max_coordn_Nb-O,mean_Nb_charge,min_Nb_charge,max_Nb_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_NbO_BondL
mp-771129,Li4Ti3Nb2Ni3O16,1.8781616270097456,0.9760612035009948,Octahedron,1,2a,1,"[0.82418174390744, 0.527351028440037]",0.0,0.6757663861737385,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Nb-Ni-O-Ti,0.012143422499992,-2.676794084761905,1.8898,5,Monoclinic,m,Cm,oxide,Li,,"Ti, Ni, Nb",,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0608797099485194
mp-771326,NbFe5(PO4)6,1.823347839550665,0.971580211853966,Octahedron,1,1a,1,[0.44646082419063704],0.0,0.44646082419063704,AB5C6D24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Nb-O-P,0.024678002129594,-2.448841939384921,2.1485,4,Trigonal,3,R3,phosphate,,,"Fe, Nb",,,,"N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.002282022333295
mp-771705,LiMnNbO4,1.8596093041464123,0.980812900893957,Octahedron,1,"2d, 2b",2,"[0.625998457088583, 0.622019619538389]",0.0,0.624009038313486,ABCD4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Mn-Nb-O,0.0,-2.659752926252054,2.7137,4,Tetragonal,422,P4_322,oxide,Li,,"Mn, Nb",,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0433978379086613
mp-771816,Gd3NbO7,1.952304629967412,0.36760312791152,Octahedron,1,4c,1,[0.42402701083905603],0.0,0.42402701083905603,AB3C7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",GGA,Gd-Nb-O,0.010639220227282,-3.685003981136364,2.3527,3,Orthorhombic,mmm,Pnma,oxide,,,Nb,,,,"N, O",,,Gd,,"B $\in$ [0.1, 0.5]",Positive B,2.0072435753147237
mp-771821,LiNbCoO4,2.0746818484456977,0.8507431956938435,Tetrahedron,1,4c,1,[0.006112887466743],0.0,0.006112887466743,ABCD4,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Nb-O,0.030109415714286,-2.404354948690477,2.3032999999999992,4,Tetragonal,422,P4_322,oxide,Li,,"Co, Nb",,,,"C, N, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.8849843159996431
mp-771834,Tb3NbO7,1.9477447387280664,0.3949173450360945,Octahedron,1,4c,1,[0.6572551520934691],0.0,0.6572551520934691,AB3C7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",GGA,Nb-O-Tb,0.020639702840911,-3.735065776590908,2.8537,3,Orthorhombic,mmm,Pnma,oxide,,,Nb,,,,"N, O",,,Tb,,"B $\in$ [0.1, 0.5]",Positive B,2.0066445041604215
mp-771882,NbVO5,1.9558744543945727,0.3036907184385309,Octahedron,1,4e,1,"[0.087587654500625, 0.113552079082346]",0.0,0.1005698667914855,ABC5,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Nb-O-V,0.002470961428585,-2.713013302142858,2.1759,3,Monoclinic,2/m,P2_1/c,oxide,,,"V, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.006877551099462
mp-771892,LiNbFeO4,2.015339944479389,0.5686888002689465,Tetrahedron,1,"1b, 1a, 2c",3,"[0.01232726588324, 0.0028998229905800002, 0.00209428347879]",0.0,0.005773790784203334,ABCD4,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Li-Nb-O,0.005522098928571,-2.490221795119047,2.5759,4,Tetragonal,422,P4_322,oxide,Li,,"Fe, Nb",,,,"N, O",F,,,,"B $\in$ [0.5, 1]",Positive B,1.8885295948114174
mp-772073,Li2Nb4O11,1.95584920606006,0.3897863653390019,"Pentagonal bipyramid, Octahedron",2,"2e, 2d, 4f",3,"[1.143039729380415, 0.006292826255283, 0.763379112057819]",0.0,0.6375705558978391,A2B4C11,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-Nb-O,0.043483336764698,-2.913297645980392,2.5678,3,Monoclinic,2/m,C2/c,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0384099059291287
mp-772076,Sr4Li4Nb5FeO20,1.90348096985504,0.6355386238009842,Octahedron,1,"2h, 1a, 2g",3,"[4.2180726090210234e-05, 0.20258711076867603, 0.084859925341719]",0.0,0.09582973894549508,AB4C4D5E20,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Li-Nb-O-Sr,0.02334575161764,-2.9803173689215683,1.344999999999999,5,Monoclinic,2/m,C2/m,oxide,Li,Sr,"Fe, Nb",,,,"N, O, S",F,,,,"B $\in$ [0.5, 1]",Positive B,2.014765776021737
mp-772085,LiNb10O18,2.205003386826492,-0.2483021126441044,"Octahedron, Square pyramid",2,4e,1,"[0.07332716134877501, 0.32699915918316, 0.43563008413729704, 0.33532509138306404, 0.223067373946252]",0.0,0.27886977399970964,AB10C18,2,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,3.5,3.5,3.5,1.0,1,1,Nb3.50+-O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-Nb-O,0.018339006752874,-2.76601849408046,0.054499999999999,3,Monoclinic,2/m,P2_1/c,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [-1, -0.1]",Negative B,2.0942570515282024
mp-772125,NbPO5,2.1856802534822988,-0.5398733381274505,Octahedron,1,4c,1,[0.173300626236595],0.0,0.173300626236595,ABC5,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,Nb-O-P,0.021657540714285,-2.908080075306123,2.996,3,Orthorhombic,mmm,Pnma,oxide,,,Nb,,,,"N, O, P",,,,,"B $\in$ [-1, -0.1]",Negative B,2.020464742999021
mp-772128,Mn5Nb(PO4)6,1.8369088370002475,0.8867702800984265,Octahedron,1,1a,1,[0.429684979893216],0.0,0.429684979893216,AB5C6D24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Mn-Nb-O-P,0.044191861874999,-2.536164696875341,0.0,4,Trigonal,3,R3,phosphate,,,"Mn, Nb",,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.00022480245045
mp-772147,LiNb7O12,2.037771495715183,0.1391647308919866,"Octahedron, Square pyramid",2,4e,1,"[0.22608501391489103, 0.285930648727011, 0.33041255628335603, 0.144716061227463, 0.071062016303712, 0.17973474227802103, 0.39914221730800503]",0.0,0.23386903657749417,AB7C12,2,3,2,"[5.0, 5.0, 6.0]","[5.0, 5.0, 6.0]",5.333333333333333,5.0,6.0,5.333333333333333,5.0,6.0,3.6666666666666665,3.0,4.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-Nb-O,0.034336230666664,-2.699049458166665,0.0,3,Monoclinic,2/m,P2_1/c,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0942787481211553
mp-772216,LiNb8O14,2.0920665501343705,0.0011694689529708,"Octahedron, Square pyramid",2,"4h, 8i, 4g",3,"[0.20763804710802902, 0.060075981189728005, 0.346659025861139]",0.0,0.20479101805296537,AB8C14,2,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,3.38,3.38,3.38,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-Nb-O,0.035923453514492,-2.7188851707971,0.0,3,Orthorhombic,mmm,Pbam,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0966979458943253
mp-772403,NbVO4,1.880945995578976,0.767647862676125,Octahedron,1,2a,1,"[0.204665963428028, 0.20705657926954002]",0.0,0.20586127134878401,ABC4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",r2SCAN,Nb-O-V,0.003674556175552,-2.8223400595833343,1.0711,3,Orthorhombic,mmm,Pbcn,oxide,,,"V, Nb",,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.022766879412987
mp-772535,LiNb13O33,1.963096397722716,0.4105249606738123,Octahedron,1,"2i, 1a",2,"[0.37865005581966205, 1.164342194760799, 1.117220797726138, 1.342130842585478, 1.4975315958957292, 1.391076824092558, 0.065046273487239]",0.0,0.993714083481086,AB13C33,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-Nb-O,0.012159296048633,-3.008369918049646,1.7567,3,Monoclinic,2/m,C2/m,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.041968309996342
mp-772660,NbCrO4,1.8336850664598008,1.157735972962523,Octahedron,1,4c,1,[0.265036025490054],0.0,0.265036025490054,ABC4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",r2SCAN,Cr-Nb-O,0.008547631071383,-2.7474836829166662,1.875899999999999,3,Orthorhombic,mmm,Pbcn,chromate,,,"Cr, Nb",,,,"C, N, O",,,,,B > 1,Positive B,2.024827550350413
mp-773024,LiCa2Nb3O10,1.941899460752865,0.480269125267702,no_data,1,no_data,1,no_data,0.0,no_data,AB2C3D10,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Li-Nb-O,0.0320993184375,-3.146191273802083,2.1784,4,Monoclinic,m,Pc,oxide,Li,Ca,Nb,,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0421129795056916
mp-773047,KNb2PO8,1.940552506096457,0.4871690730734059,Octahedron,1,3b,1,"[0.32744069392874703, 0.34805462735698905]",0.0,0.33774766064286804,ABC2D8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,K-Nb-O-P,0.009724427083332,-2.905036390991071,2.279699999999999,4,Trigonal,3,R3,oxide,K,,Nb,,,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0142061763724843
mp-773061,Ba6Ti7Nb9O42,1.933204260031752,0.4048056050420694,Octahedron,1,"2b, 1a",2,"[1.8428041901839871, 0.7083967382530361, 0.7031003687993591, 1.860043769986536, 1.8647242378106932]",0.0,1.3958138610067223,A6B7C9D42,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Ti,0.001899312695311,-3.322588095677083,0.0,4,Monoclinic,m,Cm,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.022400734049211
mp-773072,Ba8LiNb7O24,1.963821158276783,0.3288857320978716,Octahedron,1,"1c, 1a, 1b",3,"[0.017743566426212002, 0.061967182614090004, 0.063330947588373, 0.140938862219381, 0.12836906134352502, 0.045805450788645, 0.018230807768790002]",0.0,0.06805512553557372,AB7C8D24,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Li-Nb-O,0.018927002124984,-3.173765336583332,0.0,4,Trigonal,3m,P3m1,oxide,Li,Ba,Nb,,,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.064550923769848
mp-773078,Li7Ca8Nb12O40,1.9772419509550323,0.2253227662304239,Octahedron,1,1a,1,"[0.5081941564442021, 0.060975230557162, 0.738492796702309, 0.057579929896068006, 0.505962870642662, 0.747419415620967, 0.060971493365783, 0.534084647713942, 0.059767623408074004, 0.7234503695370471, 0.5291265275760061, 0.7346419668403521]",0.0,0.4383889190253812,A7B8C12D40,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Nonmetals, Transition Metals",GGA,Ca-Li-Nb-O,0.013228921138065,-3.097135598557213,0.0,4,Triclinic,1,P1,oxide,Li,Ca,Nb,,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0313390598415797
mp-773084,Ba6Li2Ti7Nb9O42,1.960632643669091,0.2623244377345717,Octahedron,1,"2b, 1a",2,"[2.02998060920697, 0.6813808827598851, 0.6820910964023551, 2.121023714938376, 2.077387208643378]",0.0,1.518372702390193,A2B6C7D9E42,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Li-Nb-O-Ti,0.012780779909087,-3.267548283636364,0.0,5,Monoclinic,m,Cm,oxide,Li,Ba,"Ti, Nb",,,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0320193481921374
mp-773089,K3Li2Nb6(PO8)3,1.876967465982185,0.731771865871467,Octahedron,1,3b,1,"[0.613052601417444, 0.6590523272323541]",0.0,0.636052464324899,A2B3C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,4.67,4.67,4.67,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,K-Li-Nb-O-P,0.032653482268749,-2.857350029535402,0.0,5,Trigonal,3,R3,oxide,"Li, K",,Nb,,,,"N, O, P",,,,,"B $\in$ [0.5, 1]",Positive B,2.0446592052542023
mp-773090,Nb6CdO16,1.9481218507517468,0.357237016228066,"Octahedron, Pentagonal bipyramid",2,4c,1,"[1.8178279158534032, 1.199051452741184, 0.15586655738107003, 0.427148870197865, 1.016080138475437, 1.867796835021319]",0.0,1.0806286282783797,AB6C16,2,2,1,"[6.0, 7.0]","[6.0, 7.0]",6.5,6.0,7.0,6.5,6.0,7.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,Cd-Nb-O,0.049349634270184,-2.858967111521739,1.722799999999999,3,Orthorhombic,mm2,Pmc2_1,oxide,,,"Nb, Cd",,,,"C, N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.028232944947428
mp-773965,Nb2PbO6,2.001556724535063,0.1912055455341302,Octahedron,1,"4c, 2a",2,"[0.513749461722766, 0.641737549542233, 0.732827468996299, 0.5486929962236721, 0.494286027711319, 0.133487850691442]",0.0,0.5107968924812886,AB2C6,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Nb-O-Pb,0.012474899216863,-2.732932651444445,2.0495,3,Orthorhombic,mm2,Ama2,oxide,,,Nb,,Pb,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0389677561223176
mp-774246,Nb9VO25,1.946122744628879,0.4760940657318778,Octahedron,1,"4g, 1b",2,"[0.054658883139854, 1.169642282791473, 1.214122402298016]",0.0,0.8128078560764477,AB9C25,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",r2SCAN,Nb-O-V,0.0,-2.970839276999999,2.0136,3,Tetragonal,-4,I-4,oxide,,,"V, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.02266949717613
mp-774535,TiNb3(PO4)6,1.9989837204268408,0.0259123395904114,Octahedron,1,1a,1,"[0.007949089143804001, 0.006543799554267001, 0.006939902643391001]",0.0,0.007144263780487335,AB3C6D24,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA,Nb-O-P-Ti,0.0,-2.906519749740897,0.0,4,Trigonal,3,R3,phosphate,,,"Ti, Nb",,,,"N, O, P",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.006605330977507
mp-774715,Ba4LiNb3O12,1.818283585739672,1.2069784763177662,Octahedron,1,4c,1,"[0.07402000635229601, 0.171259194090136, 0.050562088680023]",0.0,0.09861376304081833,AB3C4D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Li-Nb-O,0.001231710250028,-3.205398406166667,2.5529,4,Orthorhombic,mmm,Pnma,oxide,Li,Ba,Nb,,,B,"N, O",,,,,B > 1,Positive B,2.0421389325040686
mp-774853,Ti3NbV2(PO4)6,1.8587762685429188,0.302406720964659,Octahedron,1,1a,1,[0.532947146336961],0.0,0.532947146336961,AB2C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Nb-O-P-Ti-V,0.042820093541667,-2.855098389384919,0.0,5,Trigonal,3,R3,phosphate,,,"Ti, V, Nb",,,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0726488060471286
mp-774881,Li4Ti3Nb2V3O16,1.985812028042238,0.441548768976081,Octahedron,1,1a,1,"[0.650373314016714, 0.569659964671374]",0.0,0.610016639344044,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Nb-O-Ti-V,0.038506816339307,-2.878586430119048,0.0,5,Monoclinic,m,Cm,oxide,Li,,"Ti, V, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0677201849373112
mp-774933,Li4NbFe(TeO6)2,1.9834922350739863,0.0859764263182691,Octahedron,1,1a,1,[0.064870220527404],0.0,0.064870220527404,ABC2D4E12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Metalloids, Nonmetals, Transition Metals",r2SCAN,Fe-Li-Nb-O-Te,0.029920370812501,-2.087391199833332,1.8764,5,Triclinic,1,P1,oxide,Li,,"Fe, Nb",,,Te,"N, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9991924209345875
mp-775656,Li4Mn3Nb2V3O16,2.017543696304847,0.1680314447469588,Octahedron,1,1a,1,"[0.5346881898315881, 0.6110051851639671]",0.0,0.5728466874977776,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Mn-Nb-O-V,0.045488288601189,-2.515133485968801,0.5613,5,Triclinic,1,P1,oxide,Li,,"V, Mn, Nb",,,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0482648431963
mp-775988,Mn2NbFe3(PO4)6,1.8190685965797044,0.9941136959110636,Octahedron,1,1a,1,[0.45420197862080003],0.0,0.45420197862080003,AB2C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Mn-Nb-O-P,0.016066361666656,-2.518850434269977,2.3071,5,Trigonal,3,R3,phosphate,,,"Mn, Fe, Nb",,,,"N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,2.002152072655928
mp-775999,Li4Ti3Nb2Fe3O16,1.8676385611302115,1.0844788483208605,Octahedron,1,2a,1,"[0.8356822323462271, 0.621270826260334]",0.0,0.7284765293032806,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Li-Nb-O-Ti,0.01776252741071,-2.738667987797619,1.5852,5,Monoclinic,m,Cm,oxide,Li,,"Ti, Fe, Nb",,,,"N, O",F,,,,B > 1,Positive B,2.0702990956569747
mp-776061,Li4Ti3Mn3Nb2O16,1.8792541339790887,1.0395742080949393,Octahedron,1,1a,1,"[0.816584118312467, 0.615932018033564]",0.0,0.7162580681730155,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Mn-Nb-O-Ti,0.041419297410735,-2.83549590704023,1.0415,5,Monoclinic,m,Cm,oxide,Li,,"Ti, Mn, Nb",,,,"N, O",,,,,B > 1,Positive B,2.072193375585955
mp-776073,Li4Ti3Nb2Co3O16,1.886749986075563,0.939373650441834,Octahedron,1,2a,1,"[0.82007815253503, 0.535291438084833]",0.0,0.6776847953099315,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Nb-O-Ti,0.020826237857143,-2.687692597797619,1.497099999999999,5,Monoclinic,1,Cm,oxide,Li,,"Ti, Co, Nb",,,,"C, N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0635313926333674
mp-776108,LiNbO3,1.96042779986316,0.746041259904862,Octahedron,1,8e,1,[0.18078322306041802],0.0,0.18078322306041802,ABC3,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA,Li-Nb-O,0.029836594500004,-2.869681057166666,2.8678,3,Orthorhombic,mmm,Pbcm,oxide,Li,,Nb,,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0300808527631653
mp-776159,NbFe3Ni2(PO4)6,1.8169387545635656,0.985220885845699,Octahedron,1,1a,1,[0.551714868876044],0.0,0.551714868876044,AB2C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Halogens, Nonmetals, Transition Metals",GGA_U,Fe-Nb-Ni-O-P,0.033018149907396,-2.39605905188492,2.3706,5,Trigonal,3,R3,phosphate,,,"Fe, Ni, Nb",,,,"N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,1.9983851873470115
mp-776180,Ti3Mn2Nb(PO4)6,1.878527156717086,0.25157740227605,Octahedron,1,1a,1,[0.43741140527426403],0.0,0.43741140527426403,AB2C3D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Mn-Nb-O-P-Ti,0.038720998409717,-2.852932921492201,0.0,5,Trigonal,3,R3,phosphate,,,"Ti, Mn, Nb",,,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0584880050343717
mp-776390,Li4Nb2V3Ni3O16,1.8887428030065632,0.8387198219889032,Octahedron,1,1a,1,"[0.847189197043955, 0.48754291640064606]",0.0,0.6673660567223005,A2B3C3D4E16,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Nb-Ni-O-V,0.021791712857144,-2.353096977619048,1.5990000000000002,5,Monoclinic,m,Cm,oxide,Li,,"V, Ni, Nb",,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.0465939482201345
mp-777452,LiNbCoO4,1.8323298450910268,1.44464775222943,Octahedron,1,4b,1,[0.5423875965045211],0.0,0.5423875965045211,ABCD4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Co-Li-Nb-O,7.236535714305603e-05,-2.43439199904762,2.266499999999999,4,Tetragonal,422,P4_322,oxide,Li,,"Co, Nb",,,,"C, N, O",,,,,B > 1,Positive B,2.0407538091216506
mp-777650,LiNbNiO4,2.0749767407834154,0.8406647640812761,Tetrahedron,1,4c,1,[0.009864088326358001],0.0,0.009864088326358001,ABCD4,1,1,1,[4.0],[4.0],4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Transition Metals",GGA_U,Li-Nb-Ni-O,0.018458989642858,-2.400649418690476,3.493,4,Tetragonal,422,P4_322,oxide,Li,,"Ni, Nb",,,,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,1.8875271351861076
