material_id,chem_formula,R$_0$,B,Al_chemenv,num_Al_chemenvs,Al_wyckoff,num_Al_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Al_sites,num_CN_env,num_charge_states,mean_coordn_Al-X,min_coordn_Al-X,max_coordn_Al-X,mean_coordn_Al-O,min_coordn_Al-O,max_coordn_Al-O,mean_Al_charge,min_Al_charge,max_Al_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_AlO_BondL,AlX_coordn,AlO_coordn
mp-753631,LiAlVO4,2.064062022671135,-0.1873342884822769,Octahedron,1,4c,1,[0.6008741601961108],0.0,0.6008741601961108,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Li-O-V,0.0416418950000041,-2.8066391622619045,1.5154,4,Orthorhombic,2/m,Imma,oxide,Li,,V,,Al,,O,,,,,"B $\in$ [-1, -0.1]",Negative B,1.9340373445901584,[6.0],[6.0]
mp-754157,AlInO3,1.893970125180649,0.0047921690060328,Trigonal bipyramid,1,2d,1,[1.2694054879369902e-05],0.0,1.2694054879369902e-05,ABC3,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,Al-In-O,0.0346600674999999,-2.673067499833332,2.162,3,Hexagonal,6/mmm,P6_3/mmc,oxide,,,,,"Al, In",,O,I,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.8964661860502552,[5.0],[5.0]
mp-754979,Y3AlO6,1.75158851510693,0.0719894417581507,Tetrahedron,1,2a,1,[0.6600311736045863],0.0,0.6600311736045863,AB3C6,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",R2SCAN,Al-O-Y,0.018554306649996,-3.8213370010000007,4.374099999999999,3,Orthorhombic,mm2,Cmc2_1,oxide,,,Y,,Al,,O,,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.7736384319682648,[4.0],[4.0]
mp-755043,Al2Si2O7,1.6562133123037412,0.4133800194443127,Trigonal bipyramid,1,4f,1,[0.8213431301405668],0.0,0.8213431301405668,A2B2C7,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,1,1,O2-,"Metalloids, Nonmetals, Post-Transition Metals",R2SCAN,Al-O-Si,0.022963085833334,-3.3227945429545453,5.0535000000000005,3,Monoclinic,2/m,C2/c,oxide,,,,,Al,Si,"O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8401364144538128,[5.0],[5.0]
mp-755574,LuAlO3,1.852343014504884,0.1179989678132048,Octahedron,1,4b,1,[0.02634208646553353],0.0,0.02634208646553353,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",GGA,Al-Lu-O,0.0210325502499859,-3.781404513333334,5.742900000000001,3,Orthorhombic,mmm,Pnma,oxide,,,,,Al,,O,,,Lu,,"B $\in$ [0.1, 0.5]",Positive B,1.9272629280789195,[6.0],[6.0]
mp-756281,TmAlO3,1.812590861536486,0.1412362624421517,Octahedron,1,4b,1,[0.017079502072465665],0.0,0.017079502072465665,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",R2SCAN,Al-O-Tm,0.019079384199987,-3.773362728000001,5.7744,3,Orthorhombic,mmm,Pnma,oxide,,,,,Al,,O,,,Tm,,"B $\in$ [0.1, 0.5]",Positive B,1.904813449904932,[6.0],[6.0]
mp-756458,ErAlO3,1.819359193731816,0.1310203971390828,Octahedron,1,4b,1,[0.014498790794436332],0.0,0.014498790794436332,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",R2SCAN,Al-Er-O,0.0178320447000022,-3.760778689999997,5.803000000000001,3,Orthorhombic,mmm,Pnma,oxide,,,,,Al,,O,,,Er,,"B $\in$ [0.1, 0.5]",Positive B,1.9048881305039604,[6.0],[6.0]
mp-756630,DyAlO3,1.8326975572011923,0.1106742836769676,Octahedron,1,4b,1,[0.010538666343622338],0.0,0.010538666343622338,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",R2SCAN,Al-Dy-O,0.0128234829999982,-3.743374374833332,5.723000000000001,3,Orthorhombic,mmm,Pnma,oxide,,,,,Al,,O,,,Dy,,"B $\in$ [0.1, 0.5]",Positive B,1.904486209665686,[6.0],[6.0]
mp-757333,Al12PbO19,1.719737215630276,0.3474189862318698,"Octahedron, Trigonal bipyramid, Tetrahedron",3,"2b, 6c, 2a",3,"[0.3332938284254295, 0.36975523347742445, 0.08645145405553302, 0.3536791485038423, 0.31067032493269975, 0.12100049556028918, 1.6406494876601692, 0.06113930905931343]",0.0,0.4095799102093376,AB12C19,3,3,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Al-O-Pb,0.006132993906279,-3.3013204028906245,4.518599999999999,3,Hexagonal,6mm,P6_3mc,oxide,,,,,"Al, Pb",,"O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9195047135922576,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]"
mp-757376,KAl11O17,1.682337320375519,0.3579007943999877,"Octahedron, Tetrahedron",2,"2b, 8h, 4f",3,"[0.44724373482584745, 0.04003716311616355, 0.11653368663150528, 0.05465675709453742, 0.3965321239201922]",0.0,0.21100069311764919,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-K-O,0.0137061555171866,-3.363894383956896,4.587400000000001,3,Orthorhombic,mmm,Cmcm,oxide,K,,,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.896138838717864,"[4.0, 6.0]","[4.0, 6.0]"
mp-757911,MgAl10O16,1.7068713779553224,0.3221408419526784,"Octahedron, Tetrahedron",2,"1a, 3b",2,"[0.055378078328692876, 0.5483083337861944, 0.08544450031318224, 0.50745225290912, 0.42558486412167373, 0.07672254031665883]",0.0,0.2831484282959204,AB10C16,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Nonmetals, Post-Transition Metals",GGA,Al-Mg-O,0.0209895531481532,-3.388350680925925,4.406999999999999,3,Trigonal,3m,R3m,oxide,,Mg,,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9044748296843648,"[4.0, 6.0]","[4.0, 6.0]"
mp-757927,LiMn3Al2(HO2)6,2.0646050485799403,-0.1920078921473737,Octahedron,1,2i,1,"[0.9422336908757912, 1.1056223691003995]",0.0,1.0239280299880953,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.0225073216666666,-2.024092323526101,0.0,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.927708134541872,[6.0],[6.0]
mp-758231,LiMn3Al2(HO2)6,2.067679800917381,-0.1941604038755335,Octahedron,1,"1g, 2i, 1h",3,"[0.9369293534604929, 0.9189839606947603, 0.9724285101896142]",0.0,0.9427806081149557,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.0245085485416662,-2.022091096651101,0.1309,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9288750620170525,[6.0],[6.0]
mp-758328,LiMn3Al2(HO2)6,1.93194790694286,-0.0139464335262985,Octahedron,1,2i,1,"[0.8304614985204097, 1.0169717724710945]",0.0,0.9237166354957521,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.0252923929166666,-2.0213072522761006,0.0,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.922893528562424,[6.0],[6.0]
mp-758339,LiMn3Al2(HO2)6,2.06342514753427,-0.1877782932859466,Octahedron,1,"1d, 1a, 2i",3,"[0.8148923239752328, 0.8753870607003321, 1.0442663490389597]",0.0,0.9115152445715081,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.021622633541666,-2.024977011651101,0.0,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.928514887476774,[6.0],[6.0]
mp-758346,LiMn3Al2(HO2)6,1.8811476817452928,0.075505115905986,Octahedron,1,"1f, 1b, 2i",3,"[0.9564777380485997, 0.9550019926618896, 0.842465111062655]",0.0,0.9179816139243814,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.017953552083334,-2.0286460931094337,0.5017999999999998,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.930844443673244,[6.0],[6.0]
mp-758348,LiMn3Al2(HO2)6,2.0481433908568887,-0.1818199516281637,Octahedron,1,"1e, 2i, 1c",3,"[0.6746840749212638, 0.6873303819646865, 0.7298321804831]",0.0,0.6972822124563501,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.0388544158333328,-2.0077452293594344,0.0,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9175394004921755,[6.0],[6.0]
mp-758571,Al11TlO17,1.6757667632578996,0.3694977608218457,"Octahedron, Tetrahedron",2,"8c, 4a",2,"[0.4269614525135309, 0.1486770282316511, 0.016616862207473503, 0.03435389305861475, 0.4276275664466156, 0.4165108718138463]",0.0,0.24512461237862201,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Al-O-Tl,0.0,-3.3083794923563223,4.585100000000001,3,Orthorhombic,mm2,Ama2,oxide,,,,,"Al, Tl",,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.896695176573976,"[4.0, 6.0]","[4.0, 6.0]"
mp-758658,CaAl2(SiO4)2,1.6872810187010472,0.1945949238406304,Tetrahedron,1,2i,1,"[0.19814117997230032, 0.3186095124094197, 0.9754448321933382, 0.4523483949061383]",0.0,0.4861359798702991,AB2C2D8,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals",SCAN,Al-Ca-O-Si,0.0020950267307693,-3.421677919807692,4.8122,4,Triclinic,-1,P-1,silicate,,Ca,,,Al,Si,"C, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.7441630168960398,[4.0],[4.0]
mp-758686,LiMn3Al2(HO2)6,1.8848870533182216,0.0715336502208594,Octahedron,1,"1f, 1b, 2i",3,"[0.9387303360999513, 0.8408233154464382, 0.9345612686196683]",0.0,0.9047049733886858,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.0179377393750002,-2.0286619058177675,0.5019,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.9319817158053632,[6.0],[6.0]
mp-758693,Na4Al4H10O13,1.7795175409330668,0.0180186826301318,Tetrahedron,1,8f,1,[0.10118927301703219],0.0,0.10118927301703219,A4B4C10D13,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-H-Na-O,0.0096644700806471,-2.119718074694105,4.3167,4,Tetragonal,-42m,P-42_1m,oxide,Na,,,,Al,,"H, N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.7776769808978723,[4.0],[4.0]
mp-758733,LiMn3Al2(HO2)6,2.06319851543829,-0.1882117328129776,Octahedron,1,"1e, 2i, 1c",3,"[0.8024569334065885, 0.8845581222138277, 1.0498127566315734]",0.0,0.9122759374173298,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.023014354791667,-2.0235852904011007,0.0,5,Triclinic,-1,P-1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.9280678226433063,[6.0],[6.0]
mp-759230,NaAl11O17,1.679789097001755,0.3269888407834234,"Octahedron, Tetrahedron",2,"1a, 3b",2,"[0.4365079823327164, 0.05700244346520177, 0.040796045419637036, 0.09606935702948108, 0.010187411412201608, 0.03948183661205716, 0.3790011691308675]",0.0,0.15129232077173752,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",R2SCAN,Al-Na-O,0.0023663410344534,-3.35551549823719,4.402099999999999,3,Trigonal,3m,R3m,oxide,Na,,,,Al,,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.874039966175015,"[4.0, 6.0]","[4.0, 6.0]"
mp-759943,Al2O3,1.708786961743066,0.3127261229965518,"Octahedron, Tetrahedron",2,"2f, 4g, 2b",3,"[0.059761354322238384, 0.05998446623815686, 0.41771710235448467, 0.41563468490891486, 0.5095904337666441, 0.3775697659722957, 0.40483153343641276, 0.43678689296517303, 0.23611595357378662]",0.0,0.32422135417090076,A2B3,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Al-O,0.0351353168750003,-3.388834060624999,4.069800000000001,2,Monoclinic,2/m,P2/c,oxide,,,,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8921455186771727,"[4.0, 6.0]","[4.0, 6.0]"
mp-760755,KAl11O17,1.670449657197048,0.3419958893030349,"Octahedron, Tetrahedron",2,"1a, 3b",2,"[0.43308612693810655, 0.048451993175411344, 0.10910526669909648, 0.01577229312397363, 0.14185771664364275, 0.027298232421805166, 0.3959975102533745]",0.0,0.1673670198936301,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",R2SCAN,Al-K-O,0.0072644049999714,-3.3703361344741114,4.6159,3,Trigonal,3m,R3m,oxide,K,,,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8751109521682268,"[4.0, 6.0]","[4.0, 6.0]"
mp-760795,Al10ZnO16,1.7081278468950214,0.3175424314048274,"Octahedron, Tetrahedron",2,"1a, 3b",2,"[0.4723692551672811, 0.06395470105099921, 0.5347613329591916, 0.5682352178422608, 0.06895295023317827, 0.051342075304081386]",0.0,0.2932692554261654,AB10C16,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-O-Zn,0.020921847037064,-3.2979553781481474,4.2410000000000005,3,Trigonal,3m,R3m,oxide,,,Zn,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9026084135466963,"[4.0, 6.0]","[4.0, 6.0]"
mp-762521,LiMn3Al2(HO2)6,2.071299969035847,-0.196971689455152,Octahedron,1,1a,1,"[0.8611062857419379, 0.8688803730383549, 0.8654466711680335, 1.0454666273457507]",0.0,0.9102249893235193,AB2C3D6E12,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-H-Li-Mn-O,0.0214113577083328,-2.0251882874844345,0.0,5,Triclinic,1,P1,oxide,Li,,Mn,,Al,,"H, O",,,,,"B $\in$ [-1, -0.1]",Negative B,1.93108735798354,[6.0],[6.0]
mp-765688,LaAl12O19,1.7517866734064085,0.2690911932928932,"Octahedron, Trigonal bipyramid, Tetrahedron",3,2a,1,"[0.3180160495009855, 0.27312037746209605, 0.44790250000247234, 0.009574126413001253, 0.43300045949978766, 0.0013930430128227338, 1.533510242872137, 0.2175760540728131, 0.3048355869814107, 0.2623634570366498, 0.2661118849077133, 0.3065845634219921]",0.0,0.3644990287653234,AB12C19,3,3,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",GGA,Al-La-O,0.02996075677828,-3.405442284609374,0.0,3,Monoclinic,m,Cc,oxide,,,,,Al,,O,,,La,,"B $\in$ [0.1, 0.5]",Positive B,1.926162086138661,"[4.0, 5.0, 6.0]","[4.0, 5.0, 6.0]"
mp-766248,Al11InO17,1.7081284967141008,0.322034007032933,"Octahedron, Tetrahedron",2,"4f, 2a, 12k",3,"[0.42533708934112635, 0.130209383250435, 0.012428513187971058, 0.037326764578662026]",0.0,0.1513254375895486,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Halogens, Nonmetals, Post-Transition Metals",GGA,Al-In-O,0.0135262415996173,-3.2905678737643664,3.6292,3,Hexagonal,6/mmm,P6_3/mmc,oxide,,,,,"Al, In",,O,I,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8975854194979649,"[4.0, 6.0]","[4.0, 6.0]"
mp-766293,Al11AgO17,1.6717694909452976,0.3754656749191989,"Octahedron, Tetrahedron",2,"2b, 8h, 4f",3,"[0.35800261345261986, 0.12376146884403105, 0.013628307023457936, 0.46600674657741464, 0.03682531551741363]",0.0,0.19964489028298743,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ag-Al-O,0.0354481769540182,-3.2456757835919543,3.0191000000000003,3,Orthorhombic,mmm,Cmcm,oxide,,,Ag,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8951360886180824,"[4.0, 6.0]","[4.0, 6.0]"
mp-766387,RbAl11O17,1.6747155574984791,0.3393451621484882,"Octahedron, Tetrahedron",2,"4f, 2a, 12k",3,"[0.41408628283022475, 0.14648426102694376, 0.018656293101369854, 0.04374712048188746]",0.0,0.15574348936010646,AB11C17,2,2,1,5.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",R2SCAN,Al-O-Rb,0.0,-3.374396283275833,4.7304,3,Hexagonal,6/mmm,P6_3/mmc,oxide,Rb,,,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8761090795806163,"[4.0, 6.0]","[4.0, 6.0]"
mp-767214,Li2AlPCO7,1.6503850456426736,0.3810141111399089,Octahedron,1,2e,1,[1.3981457767672367],0.0,1.3981457767672367,ABCD2E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",GGA,Al-C-Li-O-P,0.0326457256944454,-2.6524993363591265,5.361400000000001,5,Monoclinic,2/m,P2_1/m,oxide,Li,,,,Al,,"C, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9140654851189016,[6.0],[6.0]
mp-767417,K2AlPCO7,0.339207546285661,2.2624356557410854,Octahedron,1,2e,1,[1.3035079825181468],0.0,1.3035079825181468,ABCD2E7,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals",R2SCAN,Al-C-K-O-P,0.032006056919192,-2.5845001395119045,4.9518,5,Monoclinic,2/m,P2_1/m,oxide,K,,,,Al,,"C, O, P",,,,,B > 1,Positive B,1.9245024712068768,[6.0],[6.0]
mp-768417,LaAlO3,1.7398758680154196,0.1335406910247445,Tetrahedron,1,2i,1,"[0.808072172356222, 0.25628853787168454, 0.21359413303552838]",0.0,0.4259849477544783,ABC3,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",GGA,Al-La-O,0.0311646113333345,-3.688720321166668,4.276999999999999,3,Triclinic,-1,P-1,oxide,,,,,Al,,O,,,La,,"B $\in$ [0.1, 0.5]",Positive B,1.778504560138522,[4.0],[4.0]
mp-768573,Lu3AlO6,1.762379665423914,0.0756851419034836,Tetrahedron,1,2a,1,[0.8004847398521723],0.0,0.8004847398521723,AB3C6,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",GGA,Al-Lu-O,0.0322419664999849,-3.929577535499999,4.214,3,Orthorhombic,mm2,Cmc2_1,oxide,,,,,Al,,O,,,Lu,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.785601016063023,[4.0],[4.0]
mp-769073,Na2LiTi3Al(PO4)6,1.774796538555573,0.1817214387251274,Octahedron,1,1a,1,[0.09668992507238144],0.0,0.09668992507238144,ABC2D3E6F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Li-Na-O-P-Ti,0.015572993694592,-2.9833003660526782,2.3310000000000004,6,Triclinic,1,P1,phosphate,"Li, Na",,Ti,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.9023664967572584,[6.0],[6.0]
mp-769074,Na2LiTi3Al(PO4)6,1.6872340747684271,0.3222490203521012,Octahedron,1,1a,1,[0.24386450177175997],0.0,0.24386450177175997,ABC2D3E6F24,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Al-Li-Na-O-P-Ti,0.0128596045054036,-2.986013755241866,2.5088,6,Triclinic,1,P1,phosphate,"Li, Na",,Ti,,Al,,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,1.914536320660585,[6.0],[6.0]
mp-770386,LiMnAlO4,1.481829021192609,0.6412156220847351,Octahedron,1,4c,1,[1.1005235294915598],0.0,1.1005235294915598,ABCD4,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Li-Mn-O,0.0456550131919577,-2.535810341966337,1.2451000000000003,4,Orthorhombic,mmm,Pnma,oxide,Li,,Mn,,Al,,O,,,,,"B $\in$ [0.5, 1]",Positive B,1.914138807721776,[6.0],[6.0]
mp-770414,LiAlVO4,1.7460342739298782,0.1889630784575709,Tetrahedron,1,4c,1,[0.032407342346031195],0.0,0.032407342346031195,ABCD4,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Li-O-V,0.0492208117857178,-2.7990602454761904,1.709,4,Tetragonal,422,P4_322,oxide,Li,,V,,Al,,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.8011805125979796,[4.0],[4.0]
mp-770625,Li4Al3Cr3(SbO8)2,1.4151260036342077,0.7657713163057184,Octahedron,1,"2b, 2a",2,"[0.5573115159403695, 0.7754446750912792, 0.7755088949097974]",0.0,0.7027550286471488,A2B3C3D4E16,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Alkali Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA_U,Al-Cr-Li-O-Sb,0.0030315661607129,-2.5946543340476182,2.5052000000000003,5,Monoclinic,1,Cm,oxide,Li,,Cr,,Al,Sb,"C, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,1.95008647098272,[6.0],[6.0]
mp-771703,LaAlO3,1.7812438723690036,-0.0026817456584871,Tetrahedron,1,2i,1,"[0.3320204416551277, 0.25977420272061524, 0.3130613123324627]",0.0,0.30161865223606854,ABC3,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Post-Transition Metals",GGA,Al-La-O,0.0427601576666685,-3.6771247748333336,4.1704,3,Triclinic,-1,P-1,oxide,,,,,Al,,O,,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,1.7804325269042554,[4.0],[4.0]
mp-772187,AlGaO3,1.629401681231149,0.4908898085365125,Octahedron,1,4a,1,"[1.0750900843899314, 0.7573798710539671]",0.0,0.9162349777219492,ABC3,1,1,1,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,1.0,1,1,O2-,"Nonmetals, Post-Transition Metals",GGA,Al-Ga-O,0.0287432352499994,-2.81644897275,3.1117000000000004,3,Orthorhombic,mm2,Pna2_1,oxide,,,,,"Al, Ga",,O,,,,,"B $\in$ [0.1, 0.5]",Positive B,1.978367065775755,[6.0],[6.0]
