material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,N_wyckoff,num_N_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,24.0,3.0,1.2467635145507112,1.2820555989155433,1.2687869596414998,0.015681576735568515,0.03529208436483211,119.9997989618799,1.8798555099384509,117.34129872252879,121.33726281374408,0.0,0.0,4,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,25.0,3.0,1.2467635145507117,1.2820555989155442,1.2687869596415,0.015681576735568477,0.035292084364832554,119.9997989618799,1.879855509938504,117.34129872252872,121.33726281374398,0.0,0.0,5,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,26.0,3.0,1.2467635145507119,1.2820555989155435,1.2687869596414998,0.015681576735568224,0.035292084364831666,119.99979896187989,1.8798555099385144,117.34129872252869,121.33726281374402,0.0,0.0,6,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,29.0,3.0,1.2467635145507119,1.2820555989155442,1.2687869596415,0.01568157673556837,0.03529208436483233,119.99979896187989,1.8798555099384906,117.34129872252872,121.33726281374395,0.0,0.0,7,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,30.0,3.0,1.2467635145507097,1.282055598915544,1.2687869596414998,0.015681576735569677,0.03529208436483433,119.9997989618799,1.8798555099385175,117.34129872252869,121.33726281374395,0.0,0.0,8,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,32.0,3.0,1.2467635145507125,1.2820555989155435,1.2687869596415,0.01568157673556787,0.035292084364831,119.9997989618799,1.8798555099384944,117.34129872252872,121.33726281374402,0.0,0.0,9,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,33.0,3.0,1.2467635145507114,1.2820555989155433,1.2687869596415002,0.01568157673556874,0.03529208436483189,119.9997989618799,1.8798555099384509,117.34129872252879,121.33726281374408,0.0,0.0,10,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,34.0,3.0,1.2467635145507128,1.2820555989155433,1.2687869596415002,0.01568157673556787,0.035292084364830556,119.9997989618799,1.8798555099384442,117.34129872252879,121.33726281374402,0.0,0.0,11,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,36.0,3.0,1.2467635145507108,1.282055598915544,1.2687869596414993,0.015681576735568786,0.03529208436483322,119.9997989618799,1.879855509938484,117.34129872252873,121.33726281374398,0.0,0.0,12,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,38.0,3.0,1.2467635145507117,1.2820555989155442,1.2687869596415007,0.015681576735568803,0.035292084364832554,119.9997989618799,1.879855509938504,117.34129872252872,121.33726281374398,0.0,0.0,13,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,40.0,3.0,1.2467635145507103,1.282055598915544,1.2687869596414996,0.01568157673556912,0.035292084364833665,119.99979896187989,1.8798555099385106,117.34129872252869,121.33726281374392,0.0,0.0,14,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,42.0,3.0,1.2467635145507119,1.2820555989155433,1.2687869596414998,0.01568157673556816,0.035292084364831444,119.99979896187989,1.8798555099385144,117.34129872252869,121.33726281374402,0.0,0.0,15,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,43.0,3.0,1.2467635145507119,1.2820555989155442,1.2687869596415,0.01568157673556837,0.03529208436483233,119.9997989618799,1.8798555099384973,117.34129872252872,121.33726281374395,0.0,0.0,16,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,45.0,3.0,1.2467635145507125,1.282055598915543,1.2687869596415002,0.01568157673556791,0.035292084364830556,119.99979896187989,1.8798555099384373,117.34129872252879,121.33726281374402,0.0,0.0,17,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,46.0,3.0,1.2467635145507128,1.2820555989155433,1.2687869596415,0.015681576735567786,0.035292084364830556,119.9997989618799,1.879855509938444,117.34129872252879,121.33726281374399,0.0,0.0,18,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,47.0,3.0,1.2467635145507125,1.2820555989155435,1.2687869596415002,0.015681576735568036,0.035292084364831,119.99979896187989,1.8798555099385144,117.34129872252869,121.33726281374402,0.0,0.0,19,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,48.0,3.0,1.2467635145507125,1.2820555989155429,1.2687869596415,0.01568157673556785,0.035292084364830334,119.9997989618799,1.879855509938464,117.34129872252876,121.33726281374402,0.0,0.0,20,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,49.0,3.0,1.2467635145507112,1.2820555989155433,1.2687869596415,0.01568157673556872,0.03529208436483211,119.9997989618799,1.8798555099385044,117.34129872252872,121.33726281374408,0.0,0.0,21,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,50.0,3.0,1.2467635145507119,1.2820555989155438,1.2687869596415,0.015681576735568328,0.03529208436483189,119.9997989618799,1.8798555099384973,117.34129872252872,121.33726281374395,0.0,0.0,22,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,53.0,3.0,1.2467635145507117,1.2820555989155447,1.2687869596415,0.0156815767355686,0.035292084364833,119.9997989618799,1.879855509938484,117.34129872252873,121.33726281374392,0.0,0.0,23,Trigonal plane
mp-680063,K3La2(NO3)9,1.7275631730177694,0.8999127821234776,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,54.0,3.0,1.2467635145507103,1.2820555989155447,1.2687869596414998,0.015681576735569306,0.03529208436483433,119.99979896187989,1.879855509938551,117.34129872252863,121.33726281374398,0.0,0.0,24,Trigonal plane
mp-695894,NdH12(NO5)3,1.3433749765816327,0.14723255416867,[3.0],5.0,5.0,5.0,"Trigonal plane, Square-face bicapped square antiprism",2i,2,3.0,N,0.0,True,26.0,3.0,1.23461769299862,1.2899330647230534,1.269504904018244,0.02478905254687818,0.05531537172443346,119.99935386961151,3.097521813247444,115.64101196683242,122.56010570256562,3.0,1.0,1,"Trigonal plane, Square-face bicapped square antiprism"
mp-695894,NdH12(NO5)3,1.3433749765816327,0.14723255416867,[3.0],5.0,5.0,5.0,"Trigonal plane, Square-face bicapped square antiprism",2i,2,3.0,N,0.0,True,27.0,3.0,1.2346176929986181,1.289933064723054,1.269504904018244,0.02478905254687924,0.0553153717244359,119.99935386961151,3.0975218132474556,115.6410119668324,122.56010570256564,3.0,1.0,2,"Trigonal plane, Square-face bicapped square antiprism"
mp-696189,TlH6(NO4)3,1.3299717262721362,0.1192931521094848,[3.0],5.0,5.0,5.0,Trigonal plane,6f,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-696291,ZnH4(NO4)2,1.3597535862537955,0.1783176651310318,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,52.0,3.0,1.2395974685644844,1.2842769591946437,1.2693837956055294,0.021062113837363047,0.0446794906301593,82.58309420117831,27.41007493026504,54.66135662921357,119.83024091528533,3.0,1.0,1,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,53.0,3.0,1.2395974685644853,1.2842731740178266,1.2693789717131951,0.021058703018862947,0.04467570545334132,120.0,0.23981391500694568,119.83015754558267,120.33914794935754,3.0,1.0,2,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,54.0,3.0,1.239597468564485,1.2842769591946415,1.2693837956055292,0.02106211383736247,0.044679490630156415,82.58309420117826,27.410074930265033,54.66135662921351,119.83024091528527,3.0,1.0,3,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,55.0,3.0,1.2395974685644853,1.2842731740178264,1.2693789717131951,0.021058703018862895,0.0446757054533411,120.0,0.23981391500692556,119.83015754558272,120.33914794935751,3.0,1.0,4,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,56.0,3.0,1.239597468564485,1.284276959194644,1.26938379560553,0.0210621138373631,0.04467949063015886,82.58309420117838,27.410074930265086,54.66135662921355,119.83024091528546,3.0,1.0,5,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,57.0,3.0,1.2395974685644848,1.284273174017826,1.2693789717131951,0.021058703018863312,0.0446757054533411,120.0,0.23981391500694904,119.83015754558264,120.33914794935754,3.0,1.0,6,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,58.0,3.0,1.2395974685644855,1.2842769591946444,1.26938379560553,0.02106211383736289,0.04467949063015886,82.5830942011783,27.410074930265054,54.661356629213515,119.83024091528533,3.0,1.0,7,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,59.0,3.0,1.2395974685644844,1.2842731740178261,1.2693789717131951,0.021058703018863575,0.04467570545334176,120.0,0.23981391500690216,119.83015754558267,120.33914794935748,3.0,1.0,8,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,60.0,3.0,1.2395974685644857,1.2842769591946448,1.2693837956055307,0.02106211383736315,0.04467949063015908,82.58309420117831,27.41007493026505,54.661356629213515,119.83024091528533,3.0,1.0,9,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,61.0,3.0,1.2395974685644846,1.284273174017827,1.2693789717131954,0.021058703018863523,0.04467570545334243,120.0,0.23981391500690882,119.8301575455827,120.33914794935748,3.0,1.0,10,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,62.0,3.0,1.239597468564484,1.2842769591946444,1.2693837956055298,0.02106211383736378,0.04467949063016041,82.5830942011783,27.410074930265043,54.661356629213536,119.83024091528533,3.0,1.0,11,Trigonal plane
mp-699485,AlH12(NO5)3,1.3472419652649656,0.1552961066812516,[3.0],5.0,5.0,5.0,Trigonal plane,12d,1,3.0,N,0.0,True,63.0,3.0,1.239597468564485,1.2842731740178266,1.269378971713195,0.021058703018862895,0.04467570545334154,120.0,0.23981391500690885,119.83015754558267,120.33914794935748,3.0,1.0,12,Trigonal plane
mp-703542,CdH8(NO5)2,1.311945816880788,0.0866794240673202,[3.0],5.0,5.0,5.0,Trigonal plane,1a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-706430,H3NO4,1.3684349610372943,0.1965733432038271,[3.0],5.0,5.0,5.0,Trigonal plane,4a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-706913,BeH8(NO5)2,1.2352018423962918,-0.0627455495758285,[3.0],5.0,5.0,5.0,Trigonal plane,4d,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-707334,K7P6H2NO22,1.2264072051924355,-0.0842705438502759,[3.0],5.0,5.0,5.0,Trigonal plane,1a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-707744,K2TeH10(NO7)2,1.2002219923382729,-0.1330353252077599,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,26.0,3.0,1.2534428237659931,1.2924495977498567,1.2669200490000545,0.018061487217338308,0.03900677398386354,119.998730824829,0.916064964045308,119.14454915805322,121.26935161478933,2.0,0.6666666666666666,1,Trigonal plane
mp-707744,K2TeH10(NO7)2,1.2002219923382729,-0.1330353252077599,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,27.0,3.0,1.253442823765994,1.2924495977498554,1.2669200490000545,0.01806148721733741,0.03900677398386132,21.071617843803395,7.332016017486063,14.465240015070876,31.2961156884972,2.0,0.6666666666666666,2,Trigonal plane
mp-707744,K2TeH10(NO7)2,1.2002219923382729,-0.1330353252077599,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,28.0,3.0,1.2534428237659956,1.2924495977498545,1.2669200490000545,0.018061487217336653,0.03900677398385888,119.998730824829,0.9160649640452838,119.14454915805328,121.2693516147893,2.0,0.6666666666666666,3,Trigonal plane
mp-707744,K2TeH10(NO7)2,1.2002219923382729,-0.1330353252077599,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,29.0,3.0,1.2534428237659936,1.2924495977498578,1.2669200490000547,0.018061487217338818,0.03900677398386421,21.071617843803455,7.332016017486052,14.465240015070952,31.29611568849725,2.0,0.6666666666666666,4,Trigonal plane
mp-707784,AlH18(NO6)3,1.2313023907484757,-0.0567050768566946,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-720586,CaH4NClO5,1.5286188643000211,0.5128369974876221,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-720789,UH12(NO7)2,1.3253444029936283,0.1169953232571233,[3.0],5.0,5.0,5.0,Trigonal plane,2a,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,56.0,3.0,1.2461741388779397,1.2906758377644831,1.2687319691980925,0.018172928817767327,0.04450169888654343,119.9990168105676,2.3288080615291658,117.27829709563728,122.96663634081652,2.0,0.6666666666666666,1,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,57.0,3.0,1.2461741388779417,1.2906758377644825,1.2687319691980927,0.01817292881776622,0.044501698886540764,119.9990168105676,2.3288080615290547,117.27829709563741,122.96663634081638,2.0,0.6666666666666666,2,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,58.0,3.0,1.2461741388779386,1.2906758377644805,1.2687319691980914,0.018172928817766717,0.044501698886541874,119.9990168105676,2.3288080615291653,117.27829709563723,122.96663634081648,2.0,0.6666666666666666,3,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,59.0,3.0,1.2461741388779406,1.2906758377644822,1.2687319691980925,0.018172928817766602,0.04450169888654165,119.9990168105676,2.3288080615291458,117.27829709563728,122.96663634081648,2.0,0.6666666666666666,4,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,60.0,3.0,1.246174138877939,1.2906758377644798,1.268731969198091,0.018172928817766255,0.044501698886540764,119.9990168105676,2.328808061529186,117.27829709563723,122.96663634081652,2.0,0.6666666666666666,5,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,61.0,3.0,1.2461741388779422,1.2906758377644831,1.2687319691980938,0.018172928817766328,0.044501698886540986,119.99901681056758,2.328808061529095,117.27829709563736,122.96663634081642,2.0,0.6666666666666666,6,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,62.0,3.0,1.2461741388779417,1.2906758377644811,1.2687319691980925,0.01817292881776569,0.04450169888653943,119.99901681056758,2.328808061529097,117.27829709563731,122.9666363408164,2.0,0.6666666666666666,7,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,63.0,3.0,1.2461741388779417,1.2906758377644836,1.2687319691980934,0.01817292881776668,0.044501698886541874,119.9990168105676,2.328808061529099,117.27829709563734,122.96663634081642,2.0,0.6666666666666666,8,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,64.0,3.0,1.2461741388779424,1.290675837764482,1.2687319691980925,0.018172928817765763,0.04450169888653965,119.99901681056758,2.3288080615291102,117.27829709563731,122.96663634081642,2.0,0.6666666666666666,9,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,65.0,3.0,1.2461741388779388,1.2906758377644825,1.2687319691980923,0.018172928817767435,0.04450169888654365,119.9990168105676,2.3288080615290996,117.27829709563734,122.96663634081642,2.0,0.6666666666666666,10,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,66.0,3.0,1.2461741388779388,1.290675837764483,1.2687319691980925,0.018172928817767615,0.044501698886544094,119.99901681056758,2.3288080615291102,117.27829709563731,122.96663634081642,2.0,0.6666666666666666,11,Trigonal plane
mp-722330,Li3La2H6(N3O10)3,1.368005015070786,0.1962729928583841,[3.0],5.0,5.0,5.0,Trigonal plane,12b,1,3.0,N,0.0,True,67.0,3.0,1.2461741388779388,1.2906758377644822,1.2687319691980923,0.01817292881776735,0.04450169888654343,119.99901681056758,2.3288080615290876,117.27829709563734,122.9666363408164,2.0,0.6666666666666666,12,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,32.0,3.0,1.2511229491352864,1.2993168314079886,1.2721291676396493,0.02015473924899422,0.04819388227270216,119.99994603367107,2.5224152423037096,117.44735038261074,123.43426600078135,3.0,1.0,1,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,33.0,3.0,1.2511229491352847,1.2993168314079857,1.2721291676396487,0.02015473924899322,0.04819388227270105,119.99994603367107,2.5224152423036195,117.44735038261081,123.43426600078122,3.0,1.0,2,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,34.0,3.0,1.2511229491352862,1.2993168314079848,1.2721291676396485,0.020154739248992436,0.04819388227269861,119.99994603367107,2.522415242303637,117.44735038261074,123.43426600078122,3.0,1.0,3,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,35.0,3.0,1.251122949135285,1.2993168314079848,1.2721291676396487,0.020154739248992665,0.04819388227269972,119.99994603367105,2.5224152423036563,117.44735038261074,123.43426600078125,3.0,1.0,4,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,36.0,3.0,1.2511229491352855,1.2993168314079853,1.2721291676396487,0.020154739248992755,0.04819388227269972,119.99994603367107,2.522415242303635,117.44735038261075,123.43426600078122,3.0,1.0,5,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,37.0,3.0,1.2511229491352855,1.2993168314079848,1.272129167639648,0.020154739248992717,0.04819388227269927,119.99994603367107,2.522415242303698,117.44735038261068,123.4342660007813,3.0,1.0,6,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,38.0,3.0,1.2511229491352842,1.2993168314079866,1.2721291676396487,0.02015473924899386,0.04819388227270238,119.99994603367107,2.5224152423036195,117.44735038261081,123.43426600078122,3.0,1.0,7,Trigonal plane
mp-722862,CdH3NO5,1.299314317286176,0.0588301589247727,[3.0],5.0,5.0,5.0,Trigonal plane,8c,1,3.0,N,0.0,True,39.0,3.0,1.2511229491352882,1.2993168314079848,1.272129167639649,0.020154739248991787,0.04819388227269661,119.99994603367105,2.5224152423036323,117.44735038261078,123.43426600078122,3.0,1.0,8,Trigonal plane
